open,high,low,close,volume,target
1835.0202154197884,1948.3419453865424,1879.000369525414,1896.0943374522287,641,1
1898.7666262495504,1915.0842556228688,1882.917924013544,1929.7319461746067,497,0
1856.0070684831596,1911.6278036615056,1858.0348020642325,1913.616343024492,664,1
1819.0489215828327,1959.889657793539,1809.3727068925537,1942.231497442876,713,0
1819.062698479884,1922.7043752102895,1894.0125701193847,1888.913320385161,935,1
1803.9277695854996,1909.1496720029395,1870.99531353075,1904.559253922603,378,1
1892.0424678751965,1950.4372175924264,1883.1112290164824,1949.597816922213,894,0
1883.322632285461,1961.8868044151725,1892.101159322272,1863.1304161752375,370,1
1868.6045150826435,1937.439506404058,1843.6606402836449,1925.3894929256176,143,0
1820.797882809719,1902.3332005435368,1847.9318253224687,1920.8625373617797,975,1
1842.8679066789016,1900.2641561963696,1860.5539701743455,1938.3475888953503,814,0
1862.1134110668152,1907.2339025107733,1899.150659148309,1921.50764666595,806,0
1807.421713163844,1957.60543822956,1839.808834197191,1893.646200203079,327,0
1894.6666457524725,1995.0948130795305,1847.1286282646788,1855.0737094057383,989,1
1837.5413001296783,1971.7360046039807,1805.572034057212,1857.8884612518375,433,1
1833.17157150251,1972.1023298881144,1803.9434179420064,1898.79753285318,583,0
1862.0562416095024,1969.1150700134328,1897.9623125710457,1862.8850397105127,737,1
1819.662085205056,1996.777861101716,1825.4806204915276,1936.854168142856,371,0
1878.62955898192,1914.973159621536,1829.0049827383637,1931.5361502321389,842,1
1875.6005239901256,1957.8168470002647,1816.3882602627868,1933.9420899511035,513,0
1857.127230887687,1964.4170853928345,1875.479001816496,1924.942635417165,927,0
1807.6864261667304,1928.1377770798304,1812.3006915997828,1886.271587654412,811,1
1894.2391222673853,1918.0309522440252,1847.233305517673,1934.670293884311,683,0
1818.0334571656144,1973.2067448738064,1882.7874705810332,1903.0148691640377,365,1
1814.3354121092525,1976.3350579157016,1876.5778690409256,1921.1483854350156,346,0
1810.615187077588,1967.003750737779,1804.6028124243812,1908.160734663342,106,0
1815.2755726486207,1995.738560496951,1891.2653148393963,1891.5065134592344,258,1
1828.33230161284,1934.823430197887,1816.3755426595228,1943.7562849230007,510,0
1821.9476113288692,1919.7720018254283,1849.1562917836216,1850.7816144218516,329,1
1806.610497276424,1946.906851405671,1824.502185685788,1880.46983051544,984,1
1850.82640466137,1971.069908646308,1818.444833400011,1925.3585468843428,298,0
1893.6778629759383,1937.2897385028564,1837.0534558478105,1872.295386013849,506,1
1867.635315441185,1921.7326108844948,1869.931633424066,1911.8636721034595,853,0
1846.1378242710723,1911.5021052283207,1842.5443155687624,1909.623662038139,218,0
1888.3722954730888,1966.4646263636396,1838.1897229290232,1895.8760488099176,754,1
1814.0724533219104,1938.2168101764216,1831.0768404850076,1913.926230536084,560,0
1809.318289295464,1947.2450342912812,1802.664352164445,1871.6152960929323,965,1
1833.3332116969184,1947.293163678524,1884.0047396442053,1889.122415955224,420,1
1841.957358484035,1946.522769892883,1875.3117591222317,1904.66738479968,401,1
1800.4305795291486,1951.4928865894824,1808.0534804222789,1928.413570762487,340,0
1872.5668777054252,1924.4934091619696,1842.8602925642397,1923.6418937837536,761,1
1887.107855007498,1963.9318119879424,1883.6579098422933,1945.9777387761424,353,0
1851.9978360999175,1904.614763255589,1822.6302418270368,1935.65334600213,580,0
1854.280473788629,1980.1621439667883,1898.546692639596,1859.549951971865,630,1
1835.3953482726167,1918.69513010467,1806.906121180533,1929.793277015756,697,0
1822.146258125196,1925.31848325872,1820.0323708354133,1892.8614610332047,538,1
1875.80327113053,1949.6319750564755,1855.520108274227,1948.026580655621,751,0
1858.167544769385,1944.6864037343155,1809.1275769619303,1933.3091575684427,293,0
1805.072502474488,1920.387350881341,1854.6197106195384,1918.6538346479576,749,0
1839.613352790756,1901.1448169783032,1862.7673245081817,1874.101618972408,443,1
1892.6817222864884,1975.549032516543,1803.044193056064,1918.0394584091207,147,0
1889.5287933523048,1965.43498483586,1819.1631366393335,1916.993643061315,679,0
1808.4063723301476,1951.259149187758,1889.626597875756,1866.844890330169,721,1
1897.9392326441632,1942.2770559904495,1806.7356821595192,1948.7403120268568,901,0
1895.3980966820557,1922.9865150744777,1894.729590629845,1874.002369937242,729,1
1861.6736611893225,1985.7452007065813,1872.1927776899688,1880.9632223562871,462,0
1894.226137505828,1926.0890950801013,1836.3086183442315,1867.4242722839945,834,0
1885.2293016856147,1910.7514686222623,1853.4284142969575,1866.846240998296,687,0
1891.1879537949703,1945.2837996054488,1871.583011707685,1862.6326631438253,691,1
1890.635224823946,1933.879045302543,1854.867119468489,1911.314831311421,900,0
1881.7820363093315,1973.859776973824,1815.137739018704,1858.6828379615904,551,1
1896.5831687307852,1979.2137574047488,1804.1648121725973,1899.166223612076,594,1
1871.136700048656,1994.777146053829,1899.423029876581,1906.4658388413063,697,1
1855.7410538149331,1925.5462185946576,1849.589053772729,1919.2562360915845,118,1
1833.6624840883696,1997.7519405050853,1854.293777431272,1929.455409380768,687,0
1857.788234648244,1991.5626390734665,1860.9896294154312,1853.162855194323,543,1
1888.6611178580376,1980.7774489225,1815.975898374921,1936.9796065725025,154,0
1847.8572527985723,1929.9706632434536,1811.7030974885824,1900.546065370209,189,0
1803.4297287633003,1940.3408619045915,1872.1323147615603,1895.615940527609,834,1
1898.986380116238,1984.0585392861335,1892.801071864733,1942.547905867841,634,0
1811.9528205283293,1906.7919149474155,1878.7978391786164,1860.084804425052,146,1
1835.4220696647635,1915.0129958804791,1807.0832454826125,1861.4367488430105,256,1
1844.7418978547391,1954.5371998276528,1843.981736413257,1891.5833348993613,597,1
1809.368793576077,1997.055023976182,1860.7292751145808,1938.7992597884725,861,0
1894.9446990544648,1948.0830645788624,1864.43445882174,1886.559715174604,602,0
1857.684520658452,1960.000444583772,1888.7432088108264,1869.9478131159256,540,1
1878.4904153024631,1963.421346130788,1842.8985941852463,1940.0199199913004,259,0
1876.446407101204,1906.7649388992304,1869.88167076022,1939.291919460032,732,0
1826.04025969088,1983.0504387056983,1861.9518954075943,1861.296004693568,564,1
1854.2143231988628,1998.1439579900289,1847.6172857372628,1933.998974413505,898,0
1859.1982904478195,1973.5992530932408,1879.743928432093,1933.7672849171208,762,0
1838.1651832941145,1991.7322744849148,1888.0409892291289,1858.458109483932,155,1
1836.5838305887023,1988.148615437764,1881.3145234224392,1858.5730444894432,216,1
1886.2839961938932,1938.5205422883128,1826.917380721654,1934.386442057149,838,0
1893.9628969904056,1910.4098928175115,1873.8838050769616,1913.77396741468,972,0
1850.4502688225705,1970.308338873789,1809.728592218648,1897.476428079638,531,1
1895.368247964334,1979.41252226092,1811.0802990455463,1941.6865024721428,951,0
1835.585785180908,1931.9749333535915,1861.3010548270872,1907.8690522594284,614,1
1896.662609651974,1902.95717662605,1882.9811382975413,1918.3533715175888,256,1
1821.270595731316,1963.238006044544,1820.869813827276,1934.7963904610508,269,0
1806.206535983164,1937.254092363636,1828.9796026293725,1930.839079432434,532,0
1827.0583902581584,1983.0325097300129,1890.109114831395,1891.092737853184,634,1
1875.5414988097136,1964.1545877903227,1831.853749103351,1906.50097279802,185,0
1804.478647867983,1971.708551323139,1860.7897065002635,1866.0111164613909,862,1
1827.4405040430609,1968.064540988715,1823.0279915512508,1930.6223229538523,798,0
1869.482074447077,1905.2853208869085,1820.43190549178,1915.4559516613688,200,0
1891.5957489927323,1953.9964448346784,1886.2318970368808,1877.749126530268,308,0
1898.5053105436768,1916.568919565163,1820.0257536408424,1850.1683695982508,990,1
1855.772196779966,1936.671214097924,1851.6287995980144,1906.21019577626,932,1
1826.8988523152232,1904.0055502658224,1804.728020892489,1934.2687840086137,173,0
1831.5904427936805,1911.2406155051165,1873.8064851693464,1877.6075402547413,177,0
1848.2419561782829,1953.995945998202,1870.5340342034783,1850.2560706639888,583,1
1873.4879506701743,1924.6522130650271,1846.1150580843607,1914.331143818267,424,0
1859.4647041952055,1980.9412605565187,1852.7360009065517,1851.4401078004453,795,1
1851.9854027742097,1987.4763890212728,1864.449294725788,1876.6906793639116,807,1
1829.3048328812345,1989.609372967042,1840.068617998545,1919.2065111787024,237,0
1817.083514728444,1952.3752150072428,1856.7036674022304,1893.290325384886,494,1
1835.7361207826327,1916.7195691327129,1826.2853984608053,1944.9025510191032,493,0
1867.071084380871,1915.696351705068,1841.214616025148,1918.9384808982663,632,1
1841.565906219126,1930.866914095904,1851.575291624452,1932.0000054270895,668,0
1856.4524244401464,1905.462555480372,1861.9935160917173,1876.938177248175,108,0
1855.965282789051,1955.472716016976,1846.4861769738177,1855.9217777478127,687,1
1883.672098093408,1990.7620604344047,1847.3498620304665,1891.533144568823,388,1
1825.9867004102175,1980.0967991180728,1836.6681932344088,1901.9941434512275,453,1
1853.9370481591416,1939.110929086572,1839.286548903551,1925.566137016904,600,1
1815.109397374406,1909.5223712522984,1884.455942583892,1931.379632264292,280,1
1835.037655369096,1970.581004751569,1830.2017917520125,1940.3442229515128,501,1
1801.452032279033,1914.0320666765235,1876.7033641814337,1942.5548845691249,698,0
1894.180487909056,1918.493964038171,1829.624785730844,1936.6535268458863,768,0
1899.630967228422,1968.8049304756023,1803.4917170690303,1851.741334734376,565,1
1801.4963876833365,1941.6480720477389,1844.2199625442863,1939.3673153282505,124,0
1845.8405113624656,1964.0091219081992,1811.8342107968083,1919.900749112082,613,0
1831.3469084046972,1901.0451221984904,1809.532564779744,1851.9377818681328,677,1
1810.795348699968,1968.420360691048,1888.9711339399987,1871.64530159833,168,1
1880.6179188889623,1919.999095793171,1848.192236836116,1881.531831574287,271,0
1819.2950622844685,1986.8926457641303,1884.561724081868,1874.4466093530625,478,1
1802.7795732062737,1925.6528662410012,1873.0051872534964,1922.0443861564136,249,1
1873.657114659772,1915.534397097461,1883.8164189101349,1935.8886247774155,334,0
1889.3656523611144,1971.874197157665,1805.3471312565457,1884.160614376785,818,0
1897.2330715062133,1959.067000900409,1831.6966960884472,1866.916513268308,400,1
1827.9964721733588,1933.5579188080883,1854.989107090887,1898.9151500810724,580,0
1852.3865458392395,1932.5601057453844,1853.5139271489668,1876.1231796069487,316,1
1832.6561416028908,1917.717535384414,1856.1565178249505,1948.4174132523613,237,0
1865.9386632315732,1929.544553879861,1815.524102015,1901.9668932973805,276,0
1820.355692737774,1997.6105803504577,1850.9100699042408,1857.0757848165647,200,1
1810.1745944620025,1984.610368934029,1800.9022189445277,1867.8947150005447,196,1
1830.5374881414343,1909.4025958491427,1877.1759985936735,1889.0552106838277,119,0
1896.0031218812355,1935.4347434587012,1897.992211924376,1861.370165470615,431,1
1861.4301521741368,1973.670426969495,1811.500510950448,1903.1345795740212,611,1
1860.0742306132647,1999.0140335666904,1859.6323476883565,1930.4717136372976,554,0
1880.2168841267164,1967.4244143287967,1852.0490024754583,1919.4840625737145,163,0
1842.7432468562977,1954.653692383769,1884.1028231789771,1850.193155362748,688,1
1840.722165256858,1953.1571176821328,1868.279450010869,1921.136223228524,565,1
1871.7160049932231,1982.142271365244,1815.6242123913485,1923.9981976955492,702,0
1827.2933443082195,1913.7287716959415,1837.6194792868368,1908.3398302827163,280,0
1846.1782837692256,1908.352326405123,1810.1675392919576,1862.2556087199807,660,1
1866.4840198544496,1984.1763606127115,1871.2560355747028,1866.7904948067337,423,1
1841.9090992469075,1980.4215647756812,1817.959478239041,1900.9869065767068,794,1
1849.343757454932,1987.5383153376213,1851.7951928275932,1913.164924400348,705,0
1803.091312989248,1985.133644392849,1871.856087647237,1910.3473548596287,319,0
1863.1367178266496,1949.0126935311343,1892.8699563330383,1877.9483682046816,480,1
1825.3075912044824,1993.0097608233964,1806.83048608719,1919.2924646526264,390,1
1868.3992865688788,1984.9679219559969,1809.1704258785965,1936.5482881543423,118,0
1852.642741408664,1902.7388234759735,1860.0483100992965,1890.3228149367728,877,0
1895.3328046560928,1977.030569811738,1849.8895676232305,1868.5713441357552,670,1
1872.8923889872972,1989.5863966172117,1893.7335080750524,1925.3894302505755,864,0
1802.8224668440575,1968.3623692742144,1851.9003745695773,1854.6049532940813,336,1
1823.4739824013384,1934.2893924999453,1802.7987209553248,1917.5154094432207,246,0
1869.23525846508,1988.529136455227,1802.7861662499563,1871.9987513280173,315,1
1815.8039985170367,1966.647209217496,1860.6463678715136,1913.3792733714065,398,1
1806.131591412056,1955.460172596323,1823.452405347449,1937.3502902307105,314,1
1856.3212923814751,1996.3076504145477,1890.4557797060972,1942.8953696982312,665,0
1838.9565948921747,1982.0787890363745,1879.3067416399012,1860.7734754793007,164,1
1823.8483599877973,1981.4893119060123,1879.492996501292,1918.0875131955104,133,0
1811.1789920881236,1953.73449839127,1865.973335105268,1869.1510425499075,203,1
1846.255502618186,1969.3493043186536,1872.2152635648915,1941.022806130184,445,0
1887.207943554127,1958.7608073037331,1885.8751044914209,1864.816590456553,526,1
1851.9089505558327,1984.903513760311,1827.139124104916,1883.0131340501937,872,1
1856.9567349492445,1979.09882162143,1842.2411554342843,1888.3549123683704,896,1
1863.2217483004013,1936.6738390466137,1839.7330643085124,1910.6593387002213,509,0
1811.4973739070967,1999.608586666128,1869.290982936167,1908.166714505184,986,0
1839.603719350244,1929.9422064826028,1817.646821652548,1867.3575034377368,573,1
1883.741374000234,1906.588129956965,1854.3797188391345,1935.8132253656547,165,0
1826.5960315070756,1991.74709072437,1827.458140009228,1883.032607804393,834,0
1836.409898244125,1913.6137419436136,1863.3418308397936,1856.1131951977925,603,1
1880.0892862679173,1949.812794445576,1860.7792392089725,1909.724914550436,306,0
1832.8473573070817,1918.544530451821,1828.623416034764,1898.9012443579445,585,0
1829.660563193197,1933.4263482502115,1839.9327096180643,1885.8963537177883,810,1
1856.515998077847,1931.751038840693,1860.2399854603875,1907.3221175522,741,1
1888.6233477313767,1949.3234136091653,1853.463321505148,1922.3969734439945,625,0
1831.2612287068696,1938.1065714416156,1854.0689085639528,1880.972190651151,519,1
1831.105891945022,1964.482080100483,1815.2497073697425,1921.9347301740563,867,1
1848.992217507959,1928.0026026053472,1832.6529340227316,1928.8158838058455,994,0
1872.0217841714089,1933.0224007733768,1809.0412988603928,1858.0923405090225,740,1
1821.3944447073643,1905.4532339120112,1878.5819233779384,1924.016417761988,124,0
1826.8266836044445,1969.304029592698,1873.9372212251037,1874.88940016228,409,1
1801.59460072425,1976.5911304597896,1849.8222240276305,1900.485674896106,957,0
1839.8289799203285,1959.2961187400751,1890.5078359066904,1898.1082744287528,381,0
1816.441913118049,1952.924035139906,1801.634730349793,1889.7226395633927,309,0
1874.7131710918327,1910.284256314284,1898.5997857126968,1870.9561961967208,457,1
1820.2544588352616,1927.3098478126435,1882.9368040006027,1927.1205628653545,571,1
1856.868674823116,1949.3381316358696,1843.6947512249608,1927.858274989434,562,1
1839.885503597482,1989.339231105994,1813.988922617817,1929.1794660322687,540,0
1831.024926368324,1905.7708437682631,1869.8812924139247,1879.8520023912256,175,1
1833.7638412723172,1912.878309749516,1874.4234252665085,1918.357696784872,462,0
1858.8872920682552,1970.6208298687395,1810.1325117136755,1875.068963712159,685,1
1894.2808357679407,1998.9608892838571,1844.7256853810447,1914.7902939616804,412,0
1880.7192197246563,1999.3859963426664,1897.3807205228609,1889.8151449319716,494,1
1802.1390462980144,1954.2635278127395,1826.4350507467705,1907.053510911045,237,0
1831.466207133677,1905.019830645816,1839.429614623235,1883.7199021995368,115,1
1892.9443084825225,1930.7325648110652,1850.216005218063,1931.9984167075863,712,0
1809.629352709739,1953.8197791528728,1844.7756345267285,1850.3857989398412,970,1
1882.6030608910544,1935.9536584471343,1859.673731891446,1892.2651670823,792,1
1863.238071939428,1903.0733550653135,1899.555386880805,1936.1612194859156,509,0
1831.8623534458904,1984.427707218647,1886.977307931602,1894.523696331722,806,0
1866.539931279292,1992.104738515713,1860.6172589234668,1878.459863736998,441,1
1875.4437498450663,1923.877073886173,1822.947487430357,1927.707036539294,965,0
1839.9176578439244,1940.2358928818624,1803.7336377625925,1886.3684941827096,591,0
1842.563997726436,1935.3428497365628,1838.949522672356,1882.1373625264357,824,1
1864.529452026263,1932.0379623773,1845.9927700541496,1905.9339064937424,844,1
1858.302214511324,1975.7998717394776,1826.7700065299343,1911.8551916548151,711,0
1893.813270624444,1980.052613831083,1833.9607943437109,1873.0716246722209,889,1
1845.638354626537,1948.8287551580456,1886.558868802935,1926.466842117508,900,1
1802.554854175912,1978.5907238542568,1864.5994636962375,1944.1394556318107,313,0
1883.2712355779408,1943.8411679187732,1854.3394999079803,1894.4149487021557,617,1
1876.0392205696348,1913.174799961297,1824.9201879594373,1947.7397744194927,448,0
1823.67212227238,1940.36574279102,1835.1050948526336,1871.2062386782657,389,1
1849.411581359026,1956.3026866552336,1844.2428011773136,1896.7622570277333,852,0
1837.0990386598255,1995.906380388224,1887.3086219402917,1865.0605101680487,407,1
1889.6841869353789,1912.3095490636424,1839.3661149442803,1919.902031191799,852,1
1880.8424195414043,1948.8850108591323,1824.8391775933571,1949.624732173165,274,0
1858.4075094530376,1980.6022081555216,1836.6213057659704,1896.484981761379,282,1
1861.5856536991428,1945.5281635475608,1824.5811829367965,1948.3102586381249,292,0
1885.622042681749,1942.9313589942951,1857.6919655478607,1866.726717950596,686,1
1898.28950300864,1906.3381373868904,1883.7303542615268,1903.8125807179013,284,0
1833.487420861033,1903.825217102212,1891.6852357057628,1900.2430628160903,737,1
1852.090728010469,1913.8773288192024,1859.1831851006125,1938.634341038104,883,0
1856.5402717640695,1906.7441707601383,1888.580880328724,1922.6657680296755,596,1
1872.42562330846,1955.976298383092,1807.54695279726,1945.0486741887376,303,0
1859.0528686775976,1942.0763326982456,1855.100441637085,1857.9269584769927,417,0
1897.7214002469575,1902.807351255908,1893.288554483184,1857.4474587630025,353,0
1801.0239567962442,1969.8633300439608,1812.230940343626,1852.9607233402564,236,1
1842.350114598494,1975.7903488729976,1855.5069018325755,1912.7105657345,460,0
1832.9315574121276,1910.7601533181185,1852.067694335168,1890.5189844037209,171,1
1812.9734625893825,1937.6685002452275,1840.127865666772,1907.9730465291973,770,0
1877.1214717987827,1969.7498798392407,1826.6567920082648,1885.7715159991344,228,0
1827.6887897446109,1947.11524710842,1869.9857527507504,1858.613886068776,148,1
1886.918187253004,1998.4263490816224,1822.878678759433,1902.9102534076412,261,1
1883.092806110135,1968.1922275690688,1849.5935030169867,1904.4379023391637,174,1
1879.6624899841672,1919.485266853332,1872.6913634392763,1928.8013876085247,426,1
1832.398707428736,1951.095388572228,1887.3415470765635,1934.1554306958449,800,0
1899.576085878478,1926.415041155382,1862.9957828094548,1855.1075349369971,545,1
1857.7235155058183,1999.598014629712,1845.4578098235436,1860.281756317289,390,1
1877.2441323584112,1980.0922877208875,1813.3197256453104,1942.875619229806,185,0
1894.435967766332,1929.3470615709089,1832.2614019466864,1886.0562114169477,844,1
1857.5730007356603,1928.1336931532935,1828.95010001265,1907.325094622772,781,0
1864.484476884472,1990.2756653570732,1821.0440860685771,1884.7976503237592,924,1
1803.265228447656,1969.3431662292744,1882.1640241210027,1915.3126915424327,748,0
1841.4577755942548,1959.3095936233424,1844.1404176016024,1881.6930442038483,892,1
