open,high,low,close,volume,target
1878.2817113327044,1978.4447632172744,1815.7408826975511,1925.238396529162,198,0
1856.9865785603747,1975.645501688563,1874.4400885617772,1873.228451450351,183,1
1816.837360423508,1968.50609508028,1812.7684364889883,1875.3810934720443,655,1
1806.72097602654,1985.5904249286496,1805.1008842926003,1910.7670062529576,183,0
1858.4840306048447,1923.870278639372,1869.0508885171696,1878.566483126516,394,1
1839.7814632139696,1934.7207654214228,1835.5762281768664,1886.832232138477,576,1
1887.8319950635748,1978.3069736929533,1824.6240599609152,1914.46974711249,843,0
1814.5785539875908,1961.6568801419971,1802.9126826613865,1886.7177931472652,702,0
1897.3868740174569,1975.3714462148705,1854.708941246205,1861.590248822648,334,1
1881.1600468996971,1977.261595346455,1805.196763195406,1873.4801886812072,423,1
1885.2074529022289,1939.9090126010908,1848.2382971605607,1940.09057908903,503,0
1812.6309004789932,1976.897883748812,1888.2369319932573,1869.256338827908,464,1
1884.1043209508755,1978.4005033652095,1850.405934651508,1927.109440281629,417,1
1887.990620103388,1993.3949047717924,1862.3708282701868,1945.233274920144,476,0
1881.5407966723385,1958.7142393065428,1839.738489869812,1851.821913950221,499,1
1866.4819387822515,1979.409616709742,1865.0354282046285,1913.7182691716705,316,1
1805.8092451810192,1961.6396160323225,1828.1785737580597,1945.166889790336,670,0
1867.606225979131,1995.9637940766647,1833.7306337848463,1931.203217953579,619,0
1822.4100894978428,1962.09191993376,1820.151399258156,1870.4640284285329,842,1
1859.2795577886584,1960.938015037961,1804.7292942249835,1874.837464467858,105,1
1855.147172495764,1920.393589153152,1834.4113321158727,1927.1722691437787,366,1
1883.8054504163115,1939.75587978401,1877.1840703821624,1932.104123729589,216,0
1813.2460449741889,1926.4207888049104,1851.5721775640989,1863.406085168741,567,1
1831.6712325395963,1910.870541960644,1893.7001551638996,1945.2074222996869,541,0
1878.355600741111,1949.2745733633728,1891.028367635832,1906.177769129658,831,0
1816.4771443980676,1989.5292863020525,1863.1781528120723,1852.9641925231904,780,1
1858.548094935193,1942.1535391225204,1825.733094456621,1853.0683770650649,319,1
1866.944701401882,1925.128155526272,1835.633695224004,1875.9768232628687,144,0
1820.0776680576644,1937.45076196986,1862.3534641337428,1857.136426035088,638,1
1899.681336422264,1911.2675824063203,1869.2713348996704,1923.3732816024508,357,1
1825.8341482359056,1976.559104702764,1885.8797064220528,1949.5137320642789,996,0
1808.4324019340756,1929.8817060236763,1819.984625410332,1933.878338731413,302,0
1816.2761459664348,1902.303007404122,1892.0144003454031,1929.429489680584,563,0
1870.4254417821369,1946.712270372285,1882.814064763188,1865.7110475543404,168,1
1872.9353120030423,1999.4192092774392,1839.7591697308424,1921.945817002076,476,0
1888.0055534000048,1945.1849363203812,1803.0728802956987,1861.8543045045387,688,1
1818.1936828537855,1900.087275737243,1881.3483364637211,1915.4236838089755,769,0
1855.6849749425048,1951.318197545947,1832.8989754548136,1860.1488776471397,855,1
1891.3052565491728,1922.9377193479447,1880.502023183046,1948.6706057668991,622,0
1806.9963707508975,1941.873303143205,1825.2519720857424,1873.6644655818752,504,1
1899.2785585957515,1979.3195058677848,1838.1639593452217,1915.3774033208872,691,1
1892.1825210020936,1946.5576783646732,1864.4970824611971,1933.497667864538,791,0
1850.436048162495,1956.2445554419935,1859.932575517942,1919.6998362943973,291,1
1800.1683527779635,1952.1995595692545,1881.0621564919677,1925.359473302464,469,0
1837.9159678116455,1944.700439249254,1816.0731728429084,1902.1227225688865,521,1
1875.499257258345,1911.5694806660408,1894.884983560697,1912.052076206985,504,0
1824.516002577786,1965.9549257413112,1867.3064366319245,1879.611487291924,548,1
1859.8764181175145,1902.635350332482,1823.809160384194,1917.0847922113428,270,1
1893.78197789674,1938.622557127355,1801.63955252454,1935.6000239841185,552,1
1895.1373216317104,1969.3539920721769,1831.9540932718137,1948.3438535384207,136,0
1899.4330407746168,1927.4170858916373,1804.6070405499515,1908.9907151489292,248,1
1813.4852267613608,1912.4126924344596,1889.771414587166,1923.9802239657365,837,0
1847.750169326888,1910.2411213129485,1852.536708873025,1893.285585822896,946,1
1870.4479971134847,1905.595439696668,1830.5127094896104,1903.1932645915497,803,0
1887.30291503366,1973.617362966658,1817.1088344215595,1893.024289081915,570,0
1814.2686278236392,1969.2432181199767,1892.617129786557,1859.499120282108,126,1
1893.947057340828,1987.4565776737752,1832.5104396232068,1902.2278567059727,683,1
1896.5953230332868,1908.3863204868628,1851.2786059952705,1923.613399791652,243,1
1858.706228207712,1945.6719081930787,1860.3561819725444,1929.754272557609,398,0
1863.6499773518128,1907.9675599155123,1887.590269772986,1903.195518478743,224,1
1806.4804468874452,1990.3950112831328,1804.991637615612,1938.347781916293,785,0
1863.434438883901,1979.686726917873,1807.5400147824744,1862.238390311397,938,1
1829.0183622885925,1950.55021397439,1823.664933895081,1900.7479741697143,681,1
1834.1552889769116,1910.1452603350303,1810.23991859918,1902.1013797841372,679,0
1869.328402563187,1904.92795878498,1880.142402140016,1857.6154400474163,660,1
1830.632911710748,1971.6167208730249,1826.8272294470396,1949.491325955698,404,0
1826.8619030785185,1967.4766184130783,1877.04011307548,1866.3913959214103,296,1
1871.5598186401,1940.8206576075088,1897.0731977405733,1905.9609038171764,143,1
1870.821588577818,1976.377660946187,1883.9095264087864,1925.9970937900491,511,1
1832.9434999370203,1945.740527391687,1879.2385710517383,1932.9716876762047,877,0
1867.9834482472224,1919.708779418116,1805.39882052652,1917.6717826466956,410,1
1888.6600441445164,1960.1858475097863,1813.7170693741812,1940.305043712739,404,0
1886.1839689317133,1921.4830977019135,1819.278276889812,1885.2475105742697,176,0
1898.0968518648035,1982.822504604796,1829.9263893933933,1873.269459983146,317,1
1855.082868515021,1920.286525424116,1886.0425439093797,1873.5635797401223,913,1
1805.6332647755123,1912.8957281642583,1820.443202823218,1903.9479981471304,157,1
1856.8366377599968,1921.563486362774,1809.9059540404555,1929.449011767339,725,0
1810.134715241142,1936.5023302282427,1894.93555041864,1925.1096022830352,897,1
1874.02009793668,1942.19724848224,1838.524432966695,1929.693859616916,751,1
1858.0165313541916,1934.1289589553944,1810.2192400768304,1949.7466002666329,353,0
1838.005658335822,1999.9864892545736,1892.485750350964,1906.8894115607875,288,0
1896.1914692009252,1923.561654586388,1847.116139370548,1866.0284214357744,787,1
1877.3778581695371,1934.9999245642489,1838.052301295797,1869.5884644773296,398,1
1880.930093604432,1987.9860713355772,1800.5087653813748,1919.7002462011944,303,1
1856.81381298539,1975.4779835882705,1851.1887786567129,1933.1845478848795,138,0
1838.251495051855,1952.89050635652,1820.3175953955656,1857.6420148369232,294,1
1832.5563305225785,1969.5239406205424,1846.194976741092,1937.912731236144,587,0
1800.8888865081076,1908.1677996934573,1816.458362173689,1893.8233225872011,303,1
1883.468751077824,1983.6919591608491,1839.6186789883268,1909.43526409948,984,1
1801.5930572134057,1948.8140727900493,1855.4182727077985,1937.6333156421472,308,0
1806.2308051418304,1971.4674760856824,1864.018686293081,1884.5006714752203,733,0
1844.0199484714567,1917.8506724416156,1848.8126568953692,1878.1672878628613,630,1
1890.3835862343915,1980.041683291725,1879.0561238051416,1921.499887053773,713,1
1871.5057860014697,1931.7397986446863,1828.147724938375,1948.7107551474248,489,0
1852.7175365300575,1900.0146640164676,1885.8094151254036,1884.8325312647912,713,1
1898.838207590895,1960.3653534234977,1842.083431425085,1897.7376133439088,138,0
1893.9046986949436,1974.216903285896,1847.8846837453484,1889.7218974658176,124,0
1868.8298108946071,1988.065562792985,1867.5589716422237,1885.7814557300624,594,1
1820.61938671526,1944.0768866849835,1828.9769169014708,1920.544923536776,715,1
1895.37011467224,1904.522994733398,1831.486363436747,1947.090800010572,629,0
1838.6110140848057,1924.691641144782,1878.1895609212836,1939.118350949832,943,0
1868.3357211122948,1968.1645417436416,1877.955179685068,1922.998575728662,193,0
1831.360237494558,1922.2076529593069,1845.664453485986,1870.902076682596,981,1
1818.9877243066203,1969.148059846495,1873.7058571850912,1938.9217789254856,863,0
1841.9723602426216,1930.2386770065016,1896.523165468473,1890.477821384263,727,1
1801.2947935144953,1939.7515790305924,1817.3673848122144,1923.1396053853268,174,0
1848.6844542385395,1932.2569612659208,1874.8116599803443,1910.6935178162,922,1
1804.3784268045351,1911.27669374521,1862.8958688403736,1918.448419328684,376,0
1860.755535566731,1933.5144681218328,1847.7935250349835,1852.3265756774415,943,1
1834.5579683864212,1946.205197317985,1845.7983949662632,1890.3717860629956,360,0
1804.0595629704635,1989.661024219566,1823.2722931847377,1888.1554696351704,545,1
1833.3460664406025,1903.796312264938,1834.978225478528,1898.5195136048733,173,1
1847.6219125902912,1989.5507225548824,1889.1010319794511,1898.7934689705305,585,0
1853.5128990255373,1929.333999862971,1882.7636968090544,1855.213040187156,346,1
1895.8204158746744,1912.6055470648976,1875.0422720105332,1872.1321058625329,316,1
1846.012606639988,1950.749215787182,1876.5348322438213,1894.571363140152,211,0
1839.5798900449224,1973.1270943208988,1808.143150461738,1891.9832169257204,708,1
1807.6273209372748,1911.5375685047163,1893.5292306580236,1899.4990956694005,281,0
1882.9799208342688,1905.4606403904804,1874.6500729779052,1860.0228848966276,594,1
1855.8560760956236,1995.4561333967065,1886.97632772838,1918.6679264433656,352,0
1818.8217225715464,1931.2993846642253,1895.678597892643,1865.035031460665,864,1
1858.8198435543216,1962.3871521399303,1807.789338102192,1867.7651891132032,594,1
1822.0654270609853,1902.3637566698767,1813.116300611676,1884.3370642999928,604,1
1866.232838536116,1919.2768730916732,1802.162643134198,1921.585687308984,155,0
1839.1167977426103,1962.53462752247,1826.809448340456,1896.6125086799843,846,0
1890.2102003377104,1956.285632873828,1860.204470321434,1887.262391180326,733,0
1885.254784153267,1902.4093575603824,1813.0269611364797,1861.70725375294,373,1
1830.940205405277,1977.5964182073124,1882.669500402291,1867.3691526318628,299,1
1821.531470392272,1930.645379015448,1808.9643501765904,1896.5874928022529,308,1
1860.200823482548,1925.280425314344,1836.8827564178,1905.9430827227468,566,1
1846.1520376317924,1921.1569794967863,1866.460200958544,1924.9673800958867,884,1
1868.4176466280164,1938.3644281422985,1864.3286126290811,1941.774209628352,897,0
1887.22173131636,1939.1068527268449,1851.1248512305244,1867.698653012308,865,1
1878.9813698359671,1985.3251749392348,1874.554648690996,1937.029806917992,525,0
1882.0615195458736,1960.0905182423803,1829.1794640632104,1908.2913745893356,596,1
1816.7424694166048,1960.610008529265,1803.766574173973,1928.649731175244,632,1
1834.80964115838,1964.9483049066848,1873.798290349997,1944.083656492293,578,0
1848.175668937757,1997.8350132029989,1896.8293446821403,1909.2933314733532,567,0
1838.1522583656397,1921.8894912512144,1827.792596209346,1894.386500823972,541,0
1891.2335674230928,1982.6037734058352,1856.9345697541216,1876.4498684817424,337,1
1895.1487731196048,1921.42368904597,1822.1945627220923,1904.6056181093563,724,1
1883.8201983979147,1965.1857183938175,1894.0532241114531,1910.979475718522,842,0
1852.6128976941577,1990.2070972617555,1886.038694509296,1888.566037830305,325,1
1889.854637178521,1960.5314860371811,1872.0580282488495,1924.2341533625136,846,0
1824.7085803257755,1939.6181268220787,1820.29250906998,1906.605144769422,898,0
1833.082164981924,1921.9813953284768,1821.4984486877845,1902.9620820459727,877,1
1823.2328666212431,1982.9120497262625,1897.93849642558,1917.3015396434173,331,0
1815.6227034794645,1994.9166359137212,1860.0157481268363,1891.6064171995945,940,0
1838.5453167127205,1994.121277853587,1833.733160022996,1890.0724592936403,560,0
1827.3150439296348,1998.1309425243228,1817.594370811932,1888.925555550889,541,1
1875.6165619120725,1928.941785935181,1851.000945364108,1925.39738117711,239,1
1892.417058016063,1927.7847421663607,1825.478679366273,1929.6204886126727,874,0
1867.94076451299,1971.2563160428508,1843.450846797928,1859.8692755428328,604,0
1842.092322863291,1969.1646128614705,1804.6933095431157,1851.8025543202448,325,1
1821.1369099405356,1966.6236749998352,1811.0546985637704,1920.7414756997407,621,1
1817.6083071451835,1940.0902970440109,1850.6272066413987,1943.372051045715,802,0
1826.730097561044,1960.965947135866,1841.6327827967095,1918.8269154599404,275,1
1816.9018985969185,1947.017013661866,1896.8099641088525,1924.226100815828,635,1
1824.628353408469,1989.4821196583432,1856.5885338468709,1936.3331095719573,531,0
1851.770240511409,1915.3499563565672,1874.3201264883096,1850.3845531606053,618,1
1859.1584003351368,1997.7577282904008,1825.8900001046868,1869.166878187302,377,1
1806.7777017729252,1955.5694299572488,1882.009868072196,1899.62113510164,660,1
1860.906363211045,1942.665356607367,1893.799914078451,1920.5015196629304,109,0
1803.5615326835325,1919.6291574986576,1862.825923710002,1916.334450765209,606,0
1846.778152763038,1924.1906603099455,1874.5451309382915,1877.3294958143636,694,1
1887.8614819278891,1951.957253358545,1883.8720131075956,1945.2279877855503,834,0
1853.2431522001664,1915.538923324801,1831.7305898823004,1870.9682052749508,455,1
1848.4637258285943,1987.289290959228,1887.0901333709123,1887.249118652398,306,1
1826.5378106342607,1989.6407621598676,1864.2510575677093,1912.7615827453287,990,1
1821.2770740218643,1975.846416223785,1804.0061793500988,1946.2305019720604,987,0
1807.7427475273987,1928.4881590281364,1848.818506847185,1853.482196863636,899,1
1844.172013677933,1922.639436334684,1834.91836159762,1891.4202863783996,792,1
1891.537337896572,1918.791096179802,1872.23504936633,1936.3772927340656,417,0
1899.0751261977373,1922.428028625143,1805.0062559818632,1930.4206936937123,148,0
1833.099597923836,1993.2808998289688,1895.2521204727984,1911.9917610996424,309,0
1848.6268612094796,1953.4158238473783,1841.324215566233,1850.803221214885,361,1
1879.0856751424888,1910.9846524168704,1856.089642842192,1893.6347969336036,660,0
1872.0870134122413,1939.0317986100629,1820.8134304200955,1884.88888567974,966,1
1873.9099400908783,1973.1169738400429,1893.8539751809903,1940.8445316464592,840,0
1827.5027349930704,1998.979775002845,1858.1178226801303,1924.4755425806195,841,0
1830.7592415754705,1925.446906375184,1809.4526935314705,1855.6051442957007,411,1
1882.7212673795757,1900.486592802242,1880.982935837892,1861.765427088235,508,1
1883.757347106412,1989.6691373918527,1814.0073202881345,1876.8207082374104,666,0
1884.3111171193927,1994.9934911284688,1806.5629030009052,1853.5271981776432,770,0
1810.7672064395044,1955.2023052370464,1876.2642387709304,1851.1105819106251,267,1
1881.5868372295172,1987.1269257725996,1885.479500951791,1910.570843570036,556,1
1845.285128563652,1969.7051456091524,1825.6378254857696,1946.677112434953,735,0
1816.284169417308,1959.360676776104,1883.449526389899,1887.3905133098287,753,1
1897.174991550697,1927.367535403964,1822.9206514947384,1898.4729183616323,226,1
1865.029676143587,1901.0294840693148,1820.719535565752,1933.7081732143183,145,0
1893.7674391681437,1988.5020590733284,1883.0422017372696,1855.5354563422668,516,1
1874.2797984711235,1917.0010176232167,1815.5339571296456,1883.067827886356,872,1
1845.0704592787,1918.5618932604943,1840.804841009648,1911.7935298921889,280,0
1852.8931266842785,1912.2286327569077,1845.008466433732,1905.503300934402,751,1
1894.2687068608784,1923.559302920219,1810.0036659095176,1922.2531486307855,327,0
1864.411332802829,1980.2684996475564,1868.5020714363836,1882.1605686601656,645,1
1887.953747026316,1961.532484963186,1802.9532567404356,1889.980230735023,373,1
1874.265456739417,1947.1275663036365,1874.1299441413416,1935.0527927314351,557,0
1864.124591855972,1945.235724705141,1884.8708493373092,1921.846048342905,320,0
1808.3567911796024,1999.5859828992384,1804.4517115249605,1871.011567210254,425,1
1835.0101923383952,1993.751915365206,1848.80681003636,1926.3731964394924,282,0
1883.1688232095569,1952.191141456749,1881.39877307182,1870.433524982065,617,0
1863.2071704069128,1991.928395361463,1847.199130269527,1851.647105090998,388,1
1817.6424736830784,1978.241950186465,1869.508204474904,1910.4096440289024,685,0
1809.9056620017047,1910.5640973369093,1819.978221593708,1903.6827063085605,644,0
1855.425751956476,1936.3694447668595,1843.038052367326,1858.146834239328,653,1
1815.1384697122523,1903.1150205024717,1833.325289886652,1941.3595086652672,480,0
1825.665969303476,1907.6798175459824,1841.2784709394568,1897.6726706450208,315,0
1800.4779177572088,1947.1020955755323,1804.9437148981729,1885.5738461423573,675,0
1847.7538147514035,1960.8962993340087,1882.431074215901,1881.47292286783,132,0
1829.87236964108,1906.910617751248,1887.0337829233413,1853.1158298953612,285,1
1813.7891306052395,1951.755142277831,1833.902990501561,1929.8471186485035,689,0
1847.8619791614076,1943.4238904863637,1842.6777658628373,1850.1404839327147,441,1
1884.115705858167,1954.740626102283,1895.911905411161,1924.053135967434,501,0
1878.237466319432,1966.4070040061756,1857.2903508218376,1884.0625647670477,106,1
1866.6323398695183,1907.7657499019224,1825.4666876157987,1939.597000450029,694,0
1812.4496041743323,1975.114256162233,1869.0728737885545,1853.2755199654416,854,0
1857.7338515252472,1916.102273715906,1899.164095557419,1853.2690520554345,545,1
1829.1086294778504,1911.4446927393624,1842.2981152032248,1857.3880662733252,122,1
1881.460572060979,1975.0637189651136,1810.9437531687176,1915.3902179167271,588,0
1885.7571088019688,1961.7207535474183,1888.385460434149,1851.821345180408,107,1
1864.5274275362792,1997.76874540506,1887.5295551457425,1858.521864648471,328,1
1812.0191147946148,1952.0992707638975,1866.6246879524588,1859.76694451945,631,0
1892.7394810349128,1940.854026380165,1826.9525835736447,1852.426063168341,521,1
1855.4091850209368,1908.2008698888649,1844.1104794859232,1878.8232600343988,696,1
1843.8672872166344,1962.091994524031,1850.0680142058916,1946.0944813016615,914,0
1857.206094276628,1914.6719272769135,1896.1822622695515,1878.928566021427,367,0
1893.5569857071505,1996.8023162183097,1830.152159014618,1855.5180358539133,833,1
1838.944075714763,1980.9905454050893,1844.7203455981823,1898.6560264744717,709,0
1869.6103606396025,1956.2393704914612,1876.1320847902136,1868.034044390764,694,1
1855.739540452192,1977.0403668175995,1806.4642086286444,1905.6628154758264,239,1
1834.4243992178865,1972.1373893355708,1856.1741002036424,1944.98625132132,348,0
1831.5518473892369,1975.3935639154035,1897.5778855857493,1858.319858085841,673,0
1856.168014931796,1926.704426224656,1896.07119122856,1855.3338073926752,821,1
1836.7208869913416,1971.7753433473144,1891.459624872788,1883.2691457601736,583,1
1895.472066036744,1924.58667911678,1829.6736116266368,1943.8586240047723,417,0
1886.9828110682704,1959.696954218981,1841.554572986682,1868.871548126497,992,0
1854.8873874564545,1969.4779831500384,1807.117097596439,1858.2908551784249,671,1
1876.1175714595413,1978.2178876753164,1821.7182977875157,1891.3625709545456,738,0
1832.194424982064,1962.288895042076,1801.7909419413509,1867.302580811647,137,1
1861.089625781373,1960.6566415404195,1863.0942884189144,1925.148327033012,434,1
1876.9599344938897,1948.6151202456465,1809.5703852364968,1937.7502771604825,187,0
1803.1600586108304,1950.8115055218057,1872.729470679593,1909.8739708112123,650,0
1897.4214637470209,1912.0501239790908,1869.4134385958116,1889.262464808117,281,0
1870.607055600492,1934.4388964044736,1880.934284169172,1863.977759944656,543,1
1863.9485751263085,1969.587429894466,1808.9936033606944,1881.201242498532,630,0
1863.315103990888,1917.2940177255573,1822.631468168741,1864.3607086484712,620,1
1897.2896375173175,1964.092832997305,1884.0660916070128,1880.6322024908395,606,1
1877.4299502216516,1965.2978199166544,1811.642422649668,1913.7443097065916,102,1
1870.364451783408,1965.6472553396188,1817.0804940856208,1928.1576812075848,294,0
1871.198877507865,1902.980123103349,1844.7002777826835,1901.857263892875,558,1
